transaction_id,user_id,timestamp,amount,txns_last_1min,txns_last_5min,distinct_ips_last_1hr,km_from_prev,minutes_since_prev,implied_speed_kmh,is_new_device,amount_zscore,is_fraud,fraud_type,iso_anomaly_score,iso_flag,lr_fraud_probability,model_flag
TXN107486,U002374,2025-01-06 13:59:00,12990.75,1,1,1,10.35614046679416,3000.6666666666665,0.2070767922709341,0,3.188374195948156,1,amount_spike,-0.13604677655207198,0,0.8954922817466218,1.0
TXN189451,U001717,2025-03-06 19:19:00,13508.49,1,1,1,5.503257294370925,7316.75,0.045128702998224,0,3.1596769102264144,1,amount_spike,-0.12522665408622352,0,0.895171630634455,1.0
TXN108796,U005571,2025-01-07 12:56:00,13911.59,1,1,1,8.396798106603633,6723.55,0.0749318271443237,0,3.225690308031401,1,amount_spike,-0.13114820893640095,0,0.8948739783366905,1.0
TXN219336,U003278,2025-03-28 17:43:36,366.7,1,1,1,11.671334367446688,65.06666666666666,10.762500953588136,0,2.090226845955661,0,none,-0.05712326036828386,0,0.8948309493681839,1.0
TXN159206,U002988,2025-02-13 01:19:00,8950.45,1,1,1,10.634986890619476,9329.316666666668,0.0683972080953233,0,3.158925581090445,1,amount_spike,-0.11904905135319238,0,0.8947758375053307,1.0
TXN157039,U005558,2025-02-11 13:16:00,14253.85,1,1,1,5.171128373654939,7187.333333333333,0.0431686813494986,0,3.15672104479922,1,amount_spike,-0.12574433708931854,0,0.8946695107435643,1.0
TXN122204,U004318,2025-01-17 07:30:45,2076.5,1,1,1,5.217684225956687,19853.93333333333,0.0157682131949035,0,2.895360205144643,0,none,-0.07532838552435744,0,0.8941258935301943,1.0
TXN133611,U003611,2025-01-25 12:10:00,17136.44,1,1,1,2.0207449493914127,9833.733333333334,0.0123294676450603,0,2.999126121449134,1,amount_spike,-0.10837059573968238,0,0.8941093090042485,1.0
TXN156298,U002242,2025-02-10 20:19:01,492.69,1,1,1,12.443136822216912,67.01666666666667,11.140336374031556,0,2.031441255080431,0,none,-0.0536439212632287,0,0.8927736211904301,1.0
TXN208594,U002598,2025-03-20 20:39:56,1189.71,1,1,1,7.726638890921081,1918.9166666666667,0.2415937812769001,0,3.1453531158456047,0,none,-0.1379314606424844,0,0.8926891818126355,1.0
TXN191125,U000015,2025-03-08 02:38:00,36297.79,1,1,1,1.7778065992231888,6771.333333333333,0.0157529382622907,0,3.0009011565443497,1,amount_spike,-0.11751560740945882,0,0.8916434632159073,1.0
TXN203516,U000129,2025-03-17 08:31:46,219.86,1,1,1,4.952888013741974,1681.7833333333333,0.1767012878142359,0,3.0746248058211485,0,none,-0.13452555307269826,0,0.891555578371778,1.0
TXN108410,U001348,2025-01-07 08:17:23,1240.91,1,1,1,3.881732303555336,5468.616666666667,0.042589187066806,0,3.160394670924497,0,none,-0.13325980140182886,0,0.8905495302868963,1.0
TXN103044,U000378,2025-01-03 08:35:49,1050.33,1,1,1,8.113336077278111,730.5166666666667,0.6663779032694029,0,3.0386049940050426,0,none,-0.13405675829281277,0,0.8899326773335876,1.0
TXN142129,U005943,2025-01-31 17:21:55,108.06,1,2,2,15.454562678617217,4.566666666666666,203.05264833219704,0,-0.1276778792148322,0,none,0.09321375519935449,1,0.8899015526777121,1.0
TXN148210,U003093,2025-02-05 01:11:00,7554.49,1,1,1,4.160708872902444,13020.483333333334,0.0191730618582372,0,2.999287516285579,1,amount_spike,-0.10420168558429366,0,0.8878951290075118,1.0
TXN169474,U003285,2025-02-20 12:39:00,10470.2,1,1,1,4.71246342569791,1065.55,0.2653538600177135,0,3.014058231076922,1,amount_spike,-0.1338996338833578,0,0.8875326340531359,1.0
TXN171681,U005112,2025-02-21 23:01:35,1124.16,1,1,1,15.294994779543284,1738.8666666666666,0.5277573630943126,0,2.936605357528016,0,none,-0.12371825991918861,0,0.8862603159207475,1.0
TXN109799,U004705,2025-01-08 08:14:47,295.16,1,1,1,7.152021719006906,5078.833333333333,0.0844921018226786,0,3.1844373967034443,0,none,-0.13783726388207684,0,0.8862333542481865,1.0
TXN134507,U003009,2025-01-26 01:54:00,11059.68,1,1,1,1.16534840969065,2277.083333333333,0.03070634418947,0,2.8278053501998506,1,amount_spike,-0.11872838613412251,0,0.8854539990353454,1.0
TXN185650,U004182,2025-03-04 06:51:33,1494.34,1,1,1,11.915008446073962,29590.43333333333,0.024159852568266,0,2.367234615406724,0,none,-0.0145793574280344,0,0.8845908207571948,1.0
TXN187890,U004014,2025-03-05 18:09:00,8068.16,1,1,1,3.280476568850408,1725.0666666666666,0.1140991232016295,0,2.979767665142393,1,amount_spike,-0.13211305275070728,0,0.8842712476845764,1.0
TXN108093,U001854,2025-01-06 21:23:01,311.9,1,1,1,16.6448444701406,147.66666666666666,6.763142222630494,0,2.1258334740624223,0,none,-0.06488294685907131,0,0.8840986482558283,1.0
TXN145440,U004756,2025-02-03 00:00:00,7966.43,1,1,1,8.490872431019204,3745.85,0.1360044705103387,0,3.1603094582977818,1,amount_spike,-0.14012153259381976,0,0.8839501441029088,1.0
TXN144691,U002466,2025-02-02 14:13:58,650.73,1,1,1,7.143077155176777,207.45,2.065965916175496,0,2.7444576104059344,0,none,-0.11696792875471862,0,0.882845924116091,1.0
TXN141752,U000153,2025-01-31 12:01:28,1023.86,1,4,4,2.0617552378428163,1.2833333333333334,96.39375137966412,0,-0.6046734596947361,1,velocity,0.10789267982934647,1,0.8822680401094518,1.0
TXN173897,U000093,2025-02-23 14:48:35,979.36,1,1,1,3.042043247672251,25731.783333333333,0.0070932742008554,0,2.3991563564256806,0,none,-0.030519547225949406,0,0.8821974767872575,1.0
TXN148460,U002581,2025-02-05 09:05:00,10102.59,1,1,1,1.7803528511654032,12903.65,0.0082783686065511,0,2.8280269322703124,1,amount_spike,-0.09606430383484593,0,0.8808996996025611,1.0
TXN112830,U002654,2025-01-10 11:16:51,911.09,1,1,1,5.1272225517838,8641.6,0.0355991197355846,0,3.0565711723599938,0,none,-0.12458716057847835,0,0.8785844157505325,1.0
TXN155170,U002975,2025-02-10 05:35:00,11793.03,1,1,1,6.339845459384759,20628.033333333333,0.0184404747372791,0,2.824574054916574,1,amount_spike,-0.07767332982738645,0,0.8780882154510233,1.0
TXN137186,U000979,2025-01-28 02:06:00,6256.27,1,1,1,14.990425535913436,19594.15,0.0459027583311756,0,2.645705150627747,1,amount_spike,-0.06385000103700689,0,0.8772219501406373,1.0
TXN209970,U000274,2025-03-21 20:46:58,1121.59,1,1,1,21.56315222509573,545.0333333333333,2.3737798302961486,0,2.227297501867276,0,none,-0.07481158913471964,0,0.8763458157041442,1.0
TXN159906,U000913,2025-02-13 15:24:30,565.67,1,1,1,8.923933714528136,11801.4,0.0453705511949165,0,3.016688086728799,0,none,-0.11518306213928015,0,0.8744243656958524,1.0
TXN174572,U001940,2025-02-23 22:56:53,193.63,1,1,1,9.07386385992664,108.43333333333334,5.02088993171471,0,2.359484179890137,0,none,-0.09164708003529803,0,0.8740808797019336,1.0
TXN120412,U005730,2025-01-15 19:19:00,34174.01,1,1,1,13.020681139046772,7899.066666666667,0.098902933892123,0,2.992388817426126,1,amount_spike,-0.12157623392690875,0,0.8739196584527461,1.0
TXN182183,U004577,2025-03-01 15:06:00,7248.43,1,1,1,10.382866361252534,4258.433333333333,0.1462913548038367,0,3.114693410867777,1,amount_spike,-0.14089815244445497,0,0.8735975969146047,1.0
TXN115075,U001702,2025-01-11 21:22:02,588.77,1,1,1,20.738503720148024,4515.416666666667,0.2755693029160575,0,2.6530279061650277,0,none,-0.1012897293549257,0,0.8725009060894168,1.0
TXN167007,U000600,2025-02-18 17:21:00,16063.14,1,1,1,3.5298689573402138,17716.433333333334,0.0119545584292029,0,2.8270224309660765,1,amount_spike,-0.08894774508319991,0,0.872463836325842,1.0
TXN163417,U001409,2025-02-16 02:22:00,13848.45,1,1,1,3.0214282549664837,4660.716666666666,0.0388965277796309,0,2.9983693423593034,1,amount_spike,-0.134012036017356,0,0.8719171387187449,1.0
TXN157808,U000927,2025-02-11 23:46:00,12007.94,1,1,1,5.624763146361079,26504.9,0.0127329583881344,0,2.447885810652535,1,amount_spike,-0.03790924226510628,0,0.8716982580088768,1.0
TXN185060,U003714,2025-03-03 17:19:37,779.5,1,1,1,18.545398581330083,149.91666666666666,7.422282923044837,0,1.88851432571798,0,none,-0.052972972608555435,0,0.871695654794623,1.0
TXN136096,U001907,2025-01-27 09:33:00,20998.29,1,1,1,1.231393028479311,7229.916666666667,0.0102191470683745,0,2.827326041423669,1,amount_spike,-0.11519662254785207,0,0.8715029630012018,1.0
TXN144081,U000349,2025-02-02 05:38:00,10452.39,1,1,1,4.068361206012609,7795.616666666667,0.0313126828573437,0,2.9886105308614144,1,amount_spike,-0.12593546908073477,0,0.8710685844483155,1.0
TXN143620,U004825,2025-02-01 18:31:00,14932.34,1,1,1,9.668170167213612,1406.2333333333331,0.4125134828497998,0,2.998343327766927,1,amount_spike,-0.14057629790324555,0,0.8703920490658741,1.0
TXN167216,U003747,2025-02-18 19:15:00,40732.6,1,1,1,7.353522890126788,1645.35,0.2681565462713752,0,2.9983337380067283,1,amount_spike,-0.14152108816482517,0,0.8689597247245582,1.0
TXN214136,U002714,2025-03-24 20:58:55,272.84,1,2,2,2.7122241459571206,1.9666666666666663,82.74582140208166,0,0.0813176847762061,0,none,0.06725299237136695,1,0.8681455748596176,1.0
TXN211634,U002465,2025-03-23 06:34:01,521.96,1,1,1,15.082828691906755,91.68333333333334,9.87060230701042,0,1.9139731267673168,0,none,-0.05977620026796426,0,0.8655481279600477,1.0
TXN145046,U002079,2025-02-02 18:31:28,416.72,1,1,1,21.40739830619224,128.68333333333334,9.98143166717939,0,1.63332394531546,0,none,-0.03603043924147509,0,0.8647440847371698,1.0
TXN104215,U000197,2025-01-04 01:01:00,9666.88,1,1,1,7.917649621184026,3262.633333333333,0.145605996364197,0,3.0411773059815297,1,amount_spike,-0.1436315826148834,0,0.8639293353264725,1.0
TXN131754,U002075,2025-01-24 03:10:00,7634.04,1,1,1,6.294651248589391,564.6666666666666,0.6688531432975741,0,2.828013040411501,1,amount_spike,-0.1338753535321749,0,0.8637517185806434,1.0
TXN153712,U004529,2025-02-08 23:19:00,14128.09,1,1,1,3.2899313559045007,12250.933333333332,0.0161127218623563,0,2.827261649032644,1,amount_spike,-0.10734988616384095,0,0.8629014793635624,1.0
TXN143928,U001226,2025-02-01 21:54:00,8646.66,1,1,1,13.582670553336207,4490.333333333333,0.1814921460619492,0,2.9985912388739133,1,amount_spike,-0.1364047128953741,0,0.8624158947805926,1.0
TXN188349,U002196,2025-03-06 00:44:31,597.11,1,1,1,23.382134464528512,3228.516666666667,0.4345426128216913,0,2.3805625036939166,0,none,-0.08771563865111315,0,0.8622576598418671,1.0
TXN118937,U000156,2025-01-14 18:47:25,1032.92,1,1,1,7.194584017388395,4871.816666666667,0.0886065857110052,0,3.061878845607344,0,none,-0.1430175903362163,0,0.8613908755479244,1.0
TXN190148,U004729,2025-03-07 11:04:39,345.69,1,1,1,17.848371507515044,15403.083333333334,0.0695251896828602,0,2.507081890425305,0,none,-0.07088211858494126,0,0.8613780535116401,1.0
TXN173936,U002683,2025-02-23 15:32:00,11106.96,1,1,1,10.59839847427092,9121.05,0.0697182789762423,0,2.976049268250525,1,amount_spike,-0.1260041608492254,0,0.8596328500332457,1.0
TXN137822,U003552,2025-01-28 14:30:00,7617.44,1,1,1,10.532875219520628,7107.433333333333,0.0889171214884751,0,2.997692987952305,1,amount_spike,-0.13324134035686153,0,0.8582700732624591,1.0
TXN124708,U005390,2025-01-18 21:43:13,486.93,1,1,1,25.45588214816412,22178.55,0.0688662211411407,0,1.8050843424282188,0,none,0.0010161065895988308,1,0.8576478868552778,1.0
TXN101107,U000419,2025-01-01 19:03:11,177.05,1,1,1,9.35785438090895,283.9166666666667,1.977591768199132,0,2.6604453478702768,0,none,-0.12377205073212355,0,0.8574978791091608,1.0
TXN166788,U003045,2025-02-18 14:27:00,8261.86,1,1,1,8.936605892084971,8772.133333333333,0.0611249662026453,0,2.9998807910966594,1,amount_spike,-0.1305732395951088,0,0.857066135077056,1.0
TXN110519,U003817,2025-01-08 17:52:26,178.29,1,1,1,20.784315269604463,280.05,4.452986667296082,0,1.8834098814294788,0,none,-0.059495350754979415,0,0.8567281983604215,1.0
TXN126039,U000142,2025-01-19 21:31:00,14591.88,1,1,1,2.753392815636335,1614.6666666666667,0.1023143490533733,0,2.8278784283829235,1,amount_spike,-0.13654454421870066,0,0.8559590707907501,1.0
TXN169026,U002081,2025-02-20 07:14:00,34127.56,1,1,1,8.179131242513197,619.8166666666667,0.7917629533745868,0,2.826373983031111,1,amount_spike,-0.13724221494424432,0,0.8557782427831031,1.0
TXN199558,U002455,2025-03-14 09:21:05,615.16,1,1,1,14.087064198891875,3403.016666666667,0.2483748787399941,0,2.8932265350875186,0,none,-0.13425023663633717,0,0.8553256477565225,1.0
TXN189279,U001309,2025-03-06 17:51:16,871.52,1,1,1,4.591349086244199,10583.566666666668,0.0260291217366532,0,2.8909513553940425,0,none,-0.12021968608851785,0,0.8547387856891877,1.0
TXN201641,U002314,2025-03-15 18:17:00,669.59,1,1,1,3.2765562390912,2740.6666666666665,0.0717319536653388,0,2.857145267299993,0,none,-0.13689317964336234,0,0.854233732909343,1.0
TXN158351,U000185,2025-02-12 12:29:09,172.28,1,1,1,8.163958283140742,136.48333333333332,3.5889913077673308,0,2.3651274327461707,0,none,-0.10321938303434314,0,0.8537763659538413,1.0
TXN167652,U004392,2025-02-19 07:23:32,1108.3,1,1,1,12.503464654122368,23635.9,0.0317401867179731,0,2.426050229754948,0,none,-0.050738514007929836,0,0.8533319390510377,1.0
TXN156067,U005941,2025-02-10 18:22:30,1947.26,1,1,1,3.942985445071212,25784.8,0.0091751391014967,0,2.249454410904244,0,none,-0.03464792259575955,0,0.8527587962964155,1.0
TXN125685,U004401,2025-01-19 17:52:17,968.18,1,1,1,13.816838233015844,286.78333333333336,2.89071991857134,0,2.3664368343493254,0,none,-0.10220965674457066,0,0.8517079084167828,1.0
TXN182760,U001215,2025-03-01 22:01:54,454.81,1,4,4,5.552726809534708,1.0333333333333334,322.4163953923378,0,-1.131253681263641,1,velocity,0.11932009366226481,1,0.8514689242865591,1.0
TXN134678,U002576,2025-01-26 08:39:00,16739.96,1,1,1,3.572105601207777,1377.5833333333333,0.155581394523598,0,2.82647655514604,1,amount_spike,-0.13905933004819504,0,0.8514170755846083,1.0
TXN175731,U002726,2025-02-24 20:20:00,7954.57,1,1,1,6.161696280254853,2195.5666666666666,0.1683855846548155,0,2.9185897551932056,1,amount_spike,-0.1436116749725151,0,0.8513385676555361,1.0
TXN160247,U003229,2025-02-13 19:17:00,9389.82,1,1,1,9.677748963220086,5536.083333333333,0.104887318855365,0,2.995599091370692,1,amount_spike,-0.14155185856286628,0,0.8495054794125455,1.0
TXN176043,U001375,2025-02-25 07:31:06,164.85,1,1,1,4.7512760679216415,618.7166666666667,0.4607546223235705,0,2.7810800815385504,0,none,-0.1379175148375773,0,0.8494568131816713,1.0
TXN193514,U004144,2025-03-09 19:30:00,12658.27,1,1,1,6.603723421667425,9160.366666666669,0.0432540988497598,0,2.952084635390692,1,amount_spike,-0.13078521378907793,0,0.8488203744333864,1.0
TXN196076,U003423,2025-03-11 18:04:38,569.58,1,1,1,16.524654477788225,40213.53333333333,0.0246553631696284,0,1.8993507238390488,0,none,0.028632494219878457,1,0.8475644926887549,1.0
TXN123294,U002545,2025-01-17 20:33:51,424.32,1,2,2,15.715747230369528,1.2666666666666666,744.4301319648723,0,-1.0786410645562756,0,none,0.1104279984443155,1,0.8472154615830831,1.0
TXN143352,U000066,2025-02-01 15:16:22,458.71,1,1,1,7.845882008400229,26336.866666666665,0.0178742948605888,0,2.346749583372411,0,none,-0.042752848970494806,0,0.8468189119195899,1.0
TXN132989,U005936,2025-01-24 21:28:32,1056.27,1,1,1,25.14277124464761,5954.2,0.2533617068084473,0,2.1869654779124827,0,none,-0.07392024123268598,0,0.8455556265254364,1.0
TXN188017,U003769,2025-03-05 19:12:26,409.72,1,1,1,24.73663479184772,27262.33333333333,0.0544413447434505,0,1.5529360062408306,0,none,0.025319595415268736,1,0.8427101976850788,1.0
TXN114672,U003463,2025-01-11 17:21:44,475.81,1,1,1,290.943150559045,4216.733333333334,4.139837085629327,1,0.3742808808398905,0,none,0.06971375668409296,1,0.8423290886287427,1.0
TXN207850,U005561,2025-03-20 11:13:42,443.41,1,1,1,14.289382884950951,268.6666666666667,3.191177319219816,0,2.251083416863093,0,none,-0.0978816200241458,0,0.841803214448057,1.0
TXN113939,U000153,2025-01-11 07:29:01,2249.73,1,1,1,10.44682112120087,5306.716666666666,0.1181162113306819,0,2.9709956677976432,0,none,-0.14375995997365687,0,0.8416185962790551,1.0
TXN105007,U005752,2025-01-04 16:58:46,442.52,1,1,1,6.662091748160673,4618.416666666667,0.0865503339650256,0,2.949176111725829,0,none,-0.14551717145924747,0,0.8402216420958429,1.0
TXN161325,U001312,2025-02-14 14:40:25,680.69,1,1,1,14.997512985633191,396.6166666666667,2.268817361359814,0,2.3624175601794515,0,none,-0.1074650644216697,0,0.8388806374323415,1.0
TXN159363,U005916,2025-02-13 08:01:54,1272.24,1,1,1,19.35910520177207,3737.75,0.3107608352903014,0,2.5955167264662498,0,none,-0.11651243183625237,0,0.8386768251510671,1.0
TXN127650,U002705,2025-01-21 05:29:00,14587.82,1,1,1,5.204162962185174,2494.6,0.125170278894857,0,2.8268255476805133,1,amount_spike,-0.1421862455506252,0,0.8385099489047969,1.0
TXN130679,U002963,2025-01-23 10:17:47,450.87,1,1,1,0.2717075817619178,2348.366666666667,0.0069420398173404,0,2.563692570069131,0,none,-0.12336324548518779,0,0.8383928449623851,1.0
TXN187840,U000592,2025-03-05 17:29:07,487.72,1,1,1,10.932062340816383,152.63333333333333,4.297382007746123,0,2.1980863210843777,0,none,-0.09838180154487391,0,0.8347905278885439,1.0
TXN126938,U001538,2025-01-20 15:20:22,334.5,1,1,1,23.564844002563586,11313.166666666666,0.1249774428162302,0,2.1240017888259755,0,none,-0.06282324259019978,0,0.8325147484778517,1.0
TXN160616,U004248,2025-02-14 02:57:00,16268.47,1,1,1,4.716150466383498,18979.016666666663,0.014909572658735,0,2.644019730183853,1,amount_spike,-0.09153004085279198,0,0.8323329191770531,1.0
TXN166284,U001782,2025-02-18 08:14:47,173.9,1,1,1,9.90002371728666,96.51666666666668,6.154392226253147,0,2.0664921402956007,0,none,-0.08981712736760106,0,0.8320763669175953,1.0
TXN162314,U000436,2025-02-15 09:04:51,352.88,1,1,1,9.900958142961947,1382.35,0.4297446294916027,0,2.8284806192732166,0,none,-0.1465302330783858,0,0.8320008852095802,1.0
TXN155193,U001314,2025-02-10 06:20:05,1673.9,1,1,1,22.514303388246372,25565.616666666665,0.0528388663926138,0,1.6765080761137197,0,none,0.005179715442806154,1,0.8305411737727614,1.0
TXN205112,U002935,2025-03-18 11:31:33,746.34,1,1,1,6.919934718853479,2301.616666666667,0.1803932379984541,0,2.8415343893480194,0,none,-0.14731460985633754,0,0.8297220293380065,1.0
TXN139064,U001658,2025-01-29 12:54:00,9007.91,1,1,1,4.376377816015946,3199.4333333333334,0.0820716175659096,0,2.828000614894861,1,amount_spike,-0.14509972018541156,0,0.8292672925511944,1.0
TXN222696,U004758,2025-03-31 02:28:41,1816.37,1,1,1,8.717470993031805,285.15,1.834291634514846,0,2.541061337351819,0,none,-0.12849190320150183,0,0.8285380373799853,1.0
TXN215933,U004299,2025-03-26 09:22:49,176.99,1,1,1,2.5861529351522416,26942.55,0.0057592609500264,0,2.0674510466200826,0,none,-0.029788659917793114,0,0.827836096996902,1.0
TXN117962,U000926,2025-01-14 01:10:00,8747.54,1,1,1,4.815164121952038,376.2166666666666,0.7679347379181916,0,2.6423047671747777,1,amount_spike,-0.13773359163322624,0,0.8278086734242456,1.0
TXN102373,U005791,2025-01-02 17:38:31,250.51,1,1,1,8.616362055580488,314.3833333333333,1.64443107671578,0,2.578493296390162,0,none,-0.13239231790562234,0,0.8262964796368758,1.0
TXN189962,U005537,2025-03-07 08:59:29,508.3,1,1,1,8.415683369242734,2265.583333333333,0.2228746101392124,0,2.8317961359465817,0,none,-0.14792535636331744,0,0.8257852589458532,1.0
TXN197022,U002112,2025-03-12 11:49:56,294.77,1,1,1,619.0679006240849,1242.9333333333334,29.884204599961187,1,0.5745299400875877,0,none,0.1388721949452244,1,0.8238582075977525,1.0
TXN222342,U004889,2025-03-30 19:13:25,2469.03,1,1,1,10.913709248632244,175.76666666666668,3.725521837196669,0,2.2247648911858944,0,none,-0.10539729875874532,0,0.8236664770945521,1.0
TXN147625,U004066,2025-02-04 16:50:00,5949.22,1,1,1,1.0233022609250118,4842.183333333333,0.0126798453154053,0,2.645594418586056,1,amount_spike,-0.130873918807276,0,0.8224094667991326,1.0
TXN221217,U003757,2025-03-29 23:31:00,7280.87,1,1,1,5.536546427634041,9356.7,0.0355031993820516,0,2.8116631530548637,1,amount_spike,-0.1321360969870769,0,0.8216878358706021,1.0
TXN164194,U002638,2025-02-16 15:26:00,7452.45,1,1,1,4.858761509550671,4076.2166666666662,0.0715186935368271,0,2.828356032210998,1,amount_spike,-0.14646842512811692,0,0.8211509429069004,1.0
TXN214169,U005829,2025-03-24 21:29:33,805.33,1,1,1,2.8535478624542714,11692.783333333333,0.0146426104774531,0,2.6770511368675605,0,none,-0.11705225198114294,0,0.8210869021609443,1.0
TXN174322,U004819,2025-02-23 19:29:45,339.27,1,1,1,15.580344846048847,323.35,2.891048989525068,0,2.17123931604958,0,none,-0.10124225800657327,0,0.8192329785059388,1.0
TXN139468,U000234,2025-01-29 18:35:00,6900.54,1,1,1,7.959207337529229,26507.033333333333,0.0180160651796222,0,2.235843770956465,1,amount_spike,-0.0463733564905745,0,0.8188298114058993,1.0
TXN108405,U003589,2025-01-07 08:13:33,804.82,1,1,1,522.6390032288498,1206.55,25.990087599959377,1,0.2975123661227308,0,none,0.1281649529898231,1,0.817590741931329,1.0
TXN106303,U002630,2025-01-05 16:11:44,91.78,1,1,1,10.767207113318916,4592.15,0.140681908648266,0,2.8660545314361814,0,none,-0.1482282901300958,0,0.8168408947753956,1.0
TXN154433,U001706,2025-02-09 15:04:00,8188.06,1,1,1,9.33453844811204,8421.366666666667,0.0665061063192501,0,2.8276096482374884,1,amount_spike,-0.1365337538159485,0,0.8168133327921423,1.0
TXN152598,U004860,2025-02-08 09:37:19,1309.72,1,1,1,6.823559145242165,41558.48333333333,0.0098515036131298,0,2.035738583860519,0,none,0.00374570644489014,1,0.8161560459578293,1.0
TXN202190,U001158,2025-03-16 07:48:17,1306.28,1,1,1,4.41040309765165,32415.033333333333,0.0081636252888556,0,1.9829045397192555,0,none,-0.014853658309659235,0,0.8155648574318204,1.0
TXN166839,U001104,2025-02-18 15:21:50,1107.87,1,1,1,0.7740388512842589,7631.833333333333,0.006085343985987,0,2.5845088935286604,0,none,-0.12250130200514919,0,0.8153931063139549,1.0
TXN108765,U005175,2025-01-07 12:37:31,572.11,1,1,1,19.10713281640091,199.4,5.749388008947115,0,1.6956117768326944,0,none,-0.06502420034857109,0,0.8147224013635053,1.0
TXN139916,U005518,2025-01-30 02:22:00,8302.11,1,1,1,8.468651206477546,7750.7,0.0655578299235749,0,2.827237445906254,1,amount_spike,-0.13938468052440733,0,0.8144141260931316,1.0
